,ID,Data,Produto,Tamanho,Pre√ßo,Quantidade,Categoria,Forma de Pagamento,Hora,Valor Total
214,95,2023-04-11,Sorvete,200ml,10,1,Batido com frutas,credito,14:57:00,10
215,557,2023-12-16,Acai,500ml,16,2,Batido com frutas,pix,16:45:00,32
216,451,2023-05-15,Sorvete,200ml,10,1,Batido com frutas,debito,16:48:00,10
217,277,2023-04-13,Acai,500ml,16,1,Natural,pix,15:34:00,16
218,781,2023-04-12,Acai,500ml,16,2,Batido com frutas,pix,19:22:00,32
219,586,2023-10-20,Sorvete,300ml,13,1,Batido com frutas,credito,19:36:00,13
220,298,2023-12-20,Acai,400ml,14,1,Natural,credito,11:37:00,14
221,232,2023-06-14,Acai,700ml,20,1,Natural,credito,12:37:00,20
222,160,2023-09-12,Acai,200ml,10,1,Batido com frutas,credito,12:30:00,10
223,259,2023-02-08,Sorvete,200ml,10,1,Natural,debito,16:58:00,10
224,603,2023-12-17,Sorvete,500ml,16,1,Natural,pix,15:56:00,16
225,622,2023-07-11,Acai,300ml,13,2,Natural,debito,15:47:00,26
226,449,2023-03-23,Acai,200ml,10,2,Batido com frutas,credito,19:13:00,20
227,994,2023-09-10,Sorvete,400ml,14,2,Natural,pix,14:01:00,28
228,83,2023-05-04,Sorvete,300ml,13,2,Natural,debito,10:38:00,26
229,510,2023-11-13,Acai,300ml,13,2,Batido com frutas,credito,14:23:00,26
230,999,2023-07-10,Acai,700ml,20,2,Natural,debito,15:40:00,40
231,839,2023-11-18,Acai,300ml,13,2,Natural,pix,19:16:00,26
232,957,2023-03-30,Sorvete,500ml,16,2,Natural,credito,18:01:00,32
233,222,2023-12-31,Sorvete,500ml,16,2,Natural,credito,18:50:00,32
234,233,2023-06-18,Sorvete,500ml,16,1,Natural,credito,18:53:00,16
235,768,2023-06-11,Sorvete,200ml,10,1,Batido com frutas,pix,13:14:00,10
236,175,2023-11-28,Sorvete,500ml,16,1,Natural,pix,15:34:00,16
237,345,2023-06-29,Acai,200ml,10,2,Natural,credito,14:30:00,20
238,991,2023-04-05,Acai,700ml,20,1,Batido com frutas,credito,19:20:00,20
239,884,2023-03-24,Sorvete,400ml,14,1,Natural,credito,15:31:00,14
240,916,2023-10-23,Sorvete,400ml,14,1,Batido com frutas,debito,18:14:00,14
241,784,2023-11-22,Sorvete,300ml,13,2,Natural,pix,15:43:00,26
242,444,2023-06-10,Sorvete,200ml,10,2,Natural,debito,17:04:00,20
243,209,2023-12-17,Sorvete,500ml,16,2,Natural,pix,10:37:00,32
244,955,2023-02-06,Sorvete,200ml,10,1,Natural,credito,16:10:00,10
245,731,2023-08-31,Acai,400ml,14,1,Natural,debito,14:19:00,14
246,791,2023-07-08,Acai,400ml,14,2,Natural,pix,10:31:00,28
247,550,2023-04-27,Acai,400ml,14,1,Natural,pix,15:06:00,14
248,951,2023-04-01,Acai,500ml,16,2,Batido com frutas,credito,16:51:00,32
249,131,2023-01-10,Sorvete,400ml,14,2,Natural,debito,11:56:00,28
250,33,2023-07-02,Acai,700ml,20,2,Natural,debito,11:08:00,40
251,835,2023-06-02,Acai,300ml,13,2,Batido com frutas,debito,16:06:00,26
252,245,2023-09-03,Acai,400ml,14,1,Batido com frutas,pix,15:41:00,14
253,63,2023-09-26,Acai,300ml,13,1,Natural,pix,18:49:00,13
254,644,2023-02-11,Sorvete,500ml,16,1,Batido com frutas,credito,15:45:00,16
255,987,2023-01-24,Acai,700ml,20,1,Batido com frutas,credito,14:29:00,20
256,601,2023-07-01,Sorvete,300ml,13,2,Natural,credito,16:45:00,26
257,671,2023-08-03,Acai,500ml,16,2,Batido com frutas,pix,15:09:00,32
258,721,2023-03-13,Sorvete,500ml,16,1,Natural,debito,19:52:00,16
259,610,2023-05-24,Acai,200ml,10,1,Batido com frutas,debito,13:53:00,10
260,511,2023-03-31,Sorvete,700ml,20,1,Batido com frutas,pix,12:11:00,20
261,112,2023-09-19,Sorvete,400ml,14,2,Batido com frutas,credito,12:54:00,28
262,346,2023-06-16,Sorvete,500ml,16,2,Batido com frutas,debito,14:32:00,32
263,784,2023-08-06,Acai,700ml,20,1,Natural,pix,14:05:00,20
264,648,2023-11-09,Acai,700ml,20,1,Natural,debito,19:19:00,20
265,255,2023-04-08,Acai,400ml,14,2,Natural,pix,14:27:00,28
266,800,2023-06-23,Acai,700ml,20,1,Natural,debito,18:58:00,20
267,222,2023-08-09,Sorvete,300ml,13,1,Natural,debito,14:46:00,13
268,858,2023-03-02,Sorvete,500ml,16,2,Batido com frutas,pix,15:47:00,32
269,591,2023-08-06,Acai,700ml,20,1,Batido com frutas,credito,15:08:00,20
270,674,2023-09-30,Acai,700ml,20,1,Natural,credito,16:15:00,20
271,476,2023-02-04,Acai,400ml,14,2,Natural,credito,15:02:00,28
272,172,2023-11-20,Sorvete,200ml,10,1,Natural,debito,17:21:00,10
273,689,2023-04-16,Sorvete,200ml,10,2,Natural,pix,19:33:00,20
274,208,2023-07-19,Acai,300ml,13,1,Natural,debito,11:15:00,13
275,716,2023-11-08,Sorvete,500ml,16,2,Natural,credito,17:14:00,32
276,603,2023-01-22,Sorvete,500ml,16,1,Natural,pix,12:19:00,16
277,295,2023-10-02,Sorvete,500ml,16,1,Natural,pix,14:56:00,16
278,33,2023-03-21,Sorvete,300ml,13,1,Natural,pix,13:42:00,13
279,54,2023-06-20,Acai,700ml,20,2,Batido com frutas,debito,10:50:00,40
280,251,2023-02-02,Acai,400ml,14,1,Batido com frutas,credito,14:29:00,14
281,233,2023-10-21,Acai,400ml,14,1,Natural,pix,12:47:00,14
282,866,2023-09-03,Acai,400ml,14,2,Natural,pix,19:56:00,28
283,730,2023-07-28,Sorvete,200ml,10,1,Natural,debito,13:02:00,10
284,458,2023-09-10,Acai,700ml,20,2,Batido com frutas,debito,17:26:00,40
285,187,2023-07-18,Sorvete,400ml,14,1,Natural,pix,16:34:00,14
286,245,2023-06-01,Acai,300ml,13,2,Batido com frutas,pix,11:02:00,26
287,354,2023-10-08,Sorvete,400ml,14,2,Batido com frutas,credito,14:00:00,28
288,129,2023-03-06,Sorvete,700ml,20,2,Batido com frutas,debito,17:49:00,40
289,421,2023-11-26,Acai,500ml,16,2,Batido com frutas,credito,15:10:00,32
290,84,2023-05-24,Sorvete,500ml,16,2,Natural,debito,16:11:00,32
291,473,2023-01-22,Sorvete,500ml,16,1,Batido com frutas,credito,19:15:00,16
292,158,2023-06-25,Sorvete,200ml,10,2,Natural,credito,17:04:00,20
293,96,2023-12-28,Sorvete,300ml,13,2,Natural,credito,13:05:00,26
294,573,2023-10-27,Sorvete,300ml,13,2,Natural,debito,16:41:00,26
295,859,2023-11-22,Sorvete,700ml,20,1,Batido com frutas,credito,19:53:00,20
296,720,2023-08-02,Sorvete,700ml,20,2,Batido com frutas,debito,12:39:00,40
297,659,2023-08-28,Sorvete,700ml,20,1,Batido com frutas,credito,17:27:00,20
298,840,2023-12-22,Acai,300ml,13,2,Batido com frutas,debito,13:49:00,26
299,957,2023-04-19,Acai,400ml,14,2,Natural,debito,19:14:00,28
300,327,2023-01-09,Sorvete,300ml,13,1,Natural,pix,15:42:00,13
301,399,2023-07-20,Acai,400ml,14,2,Batido com frutas,credito,10:44:00,28
302,32,2023-10-02,Sorvete,400ml,14,2,Batido com frutas,credito,14:46:00,28
303,17,2023-01-07,Sorvete,400ml,14,2,Natural,debito,19:53:00,28
304,204,2023-07-17,Sorvete,300ml,13,2,Batido com frutas,pix,12:27:00,26
305,304,2023-10-01,Sorvete,500ml,16,1,Batido com frutas,credito,15:16:00,16
306,261,2023-04-28,Sorvete,300ml,13,1,Natural,credito,11:11:00,13
307,955,2023-02-15,Sorvete,400ml,14,2,Natural,debito,19:50:00,28
308,17,2023-02-17,Acai,700ml,20,2,Natural,pix,19:45:00,40
309,241,2023-04-11,Sorvete,200ml,10,2,Natural,pix,12:18:00,20
310,834,2023-07-22,Acai,300ml,13,2,Batido com frutas,credito,14:03:00,26
311,187,2023-07-03,Sorvete,300ml,13,2,Batido com frutas,debito,17:12:00,26
312,458,2023-09-23,Acai,500ml,16,1,Natural,credito,18:51:00,16
313,743,2023-12-28,Acai,500ml,16,2,Natural,debito,14:07:00,32
314,294,2023-09-09,Sorvete,400ml,14,1,Batido com frutas,debito,13:58:00,14
315,125,2023-06-16,Acai,700ml,20,2,Batido com frutas,debito,11:20:00,40
316,680,2023-10-04,Acai,300ml,13,1,Batido com frutas,pix,19:51:00,13
317,983,2023-03-10,Sorvete,200ml,10,1,Batido com frutas,pix,13:57:00,10
318,304,2023-12-08,Acai,200ml,10,1,Natural,credito,16:10:00,10
319,806,2023-03-25,Sorvete,700ml,20,1,Natural,debito,14:44:00,20
320,20,2023-06-03,Acai,700ml,20,2,Batido com frutas,credito,17:28:00,40
321,221,2023-03-05,Sorvete,700ml,20,1,Natural,debito,19:02:00,20
322,465,2023-09-09,Sorvete,300ml,13,1,Batido com frutas,pix,12:35:00,13
323,579,2023-02-26,Acai,500ml,16,2,Natural,debito,18:17:00,32
324,93,2023-08-15,Acai,500ml,16,2,Natural,credito,13:08:00,32
325,457,2023-07-26,Sorvete,400ml,14,1,Natural,debito,11:37:00,14
326,960,2023-02-06,Sorvete,700ml,20,1,Batido com frutas,debito,11:16:00,20
327,685,2023-12-30,Acai,500ml,16,1,Natural,pix,16:30:00,16
328,730,2023-09-30,Sorvete,300ml,13,1,Batido com frutas,pix,12:52:00,13
329,865,2023-10-19,Acai,700ml,20,2,Batido com frutas,pix,17:22:00,40
330,216,2023-01-05,Sorvete,500ml,16,2,Natural,pix,16:18:00,32
331,82,2023-11-13,Sorvete,700ml,20,2,Batido com frutas,debito,14:13:00,40
332,721,2023-07-07,Sorvete,400ml,14,2,Natural,pix,13:32:00,28
333,818,2023-02-06,Acai,500ml,16,2,Natural,pix,14:39:00,32
334,441,2023-06-09,Acai,400ml,14,1,Natural,debito,14:03:00,14
335,261,2023-10-26,Sorvete,700ml,20,2,Natural,credito,14:06:00,40
336,291,2023-04-14,Sorvete,500ml,16,1,Batido com frutas,pix,13:50:00,16
337,666,2023-08-25,Sorvete,700ml,20,2,Batido com frutas,pix,14:32:00,40
338,940,2023-12-28,Sorvete,700ml,20,2,Batido com frutas,debito,11:50:00,40
339,618,2023-03-18,Sorvete,700ml,20,2,Natural,debito,18:40:00,40
340,836,2023-04-10,Sorvete,200ml,10,1,Natural,credito,14:00:00,10
341,660,2023-10-19,Acai,700ml,20,1,Natural,debito,19:16:00,20
342,793,2023-12-22,Acai,400ml,14,1,Batido com frutas,credito,15:00:00,14
343,53,2023-02-01,Sorvete,500ml,16,2,Batido com frutas,pix,19:56:00,32
344,240,2023-11-01,Sorvete,400ml,14,2,Natural,debito,16:16:00,28
345,132,2023-06-24,Acai,700ml,20,1,Batido com frutas,pix,19:57:00,20
346,297,2023-04-21,Sorvete,400ml,14,2,Natural,debito,19:54:00,28
347,654,2023-01-01,Acai,400ml,14,2,Batido com frutas,pix,14:54:00,28
348,332,2023-06-02,Acai,500ml,16,1,Batido com frutas,credito,13:08:00,16
349,118,2023-05-18,Acai,400ml,14,2,Natural,credito,15:05:00,28
350,245,2023-10-17,Acai,500ml,16,1,Natural,pix,18:32:00,16
351,578,2023-08-13,Sorvete,700ml,20,2,Natural,pix,19:06:00,40
352,447,2023-03-20,Sorvete,200ml,10,1,Natural,pix,12:07:00,10
353,402,2023-07-03,Acai,200ml,10,2,Batido com frutas,credito,13:53:00,20
354,66,2023-11-11,Sorvete,200ml,10,1,Natural,debito,15:55:00,10
355,938,2023-01-15,Sorvete,700ml,20,2,Natural,debito,15:12:00,40
356,461,2023-03-11,Acai,300ml,13,2,Batido com frutas,credito,13:36:00,26
357,429,2023-10-02,Acai,700ml,20,1,Natural,debito,17:54:00,20
358,483,2023-02-04,Acai,500ml,16,1,Natural,debito,12:53:00,16
359,129,2023-01-23,Acai,500ml,16,1,Natural,pix,14:43:00,16
360,218,2023-08-26,Acai,400ml,14,1,Batido com frutas,credito,12:45:00,14
361,15,2023-03-25,Sorvete,400ml,14,1,Natural,debito,10:33:00,14
362,677,2023-12-12,Sorvete,700ml,20,2,Batido com frutas,pix,16:29:00,40
363,894,2023-12-06,Sorvete,200ml,10,2,Batido com frutas,debito,11:15:00,20
364,16,2023-06-06,Sorvete,400ml,14,2,Batido com frutas,debito,17:00:00,28
365,449,2023-03-06,Acai,300ml,13,1,Batido com frutas,credito,15:01:00,13
366,470,2023-09-05,Acai,400ml,14,2,Natural,credito,11:15:00,28
367,830,2023-03-10,Acai,400ml,14,2,Batido com frutas,pix,18:11:00,28
368,902,2023-12-22,Acai,700ml,20,1,Batido com frutas,pix,13:08:00,20
369,192,2023-06-07,Sorvete,400ml,14,1,Natural,debito,14:05:00,14
370,316,2023-02-09,Sorvete,300ml,13,2,Batido com frutas,pix,19:50:00,26
371,820,2023-05-02,Sorvete,500ml,16,2,Natural,pix,13:08:00,32
372,790,2023-05-24,Sorvete,200ml,10,1,Natural,pix,10:20:00,10
373,27,2023-09-19,Acai,700ml,20,2,Batido com frutas,debito,12:38:00,40
374,243,2023-07-20,Sorvete,700ml,20,1,Natural,debito,11:20:00,20
375,838,2023-06-29,Acai,500ml,16,2,Batido com frutas,pix,10:21:00,32
376,404,2023-07-18,Acai,300ml,13,1,Batido com frutas,pix,17:19:00,13
377,338,2023-04-27,Acai,300ml,13,2,Batido com frutas,credito,14:54:00,26
378,126,2023-07-08,Sorvete,700ml,20,2,Batido com frutas,credito,12:32:00,40
379,151,2023-03-01,Acai,700ml,20,2,Batido com frutas,pix,13:34:00,40
380,689,2023-02-18,Acai,200ml,10,2,Batido com frutas,pix,13:16:00,20
381,217,2023-12-08,Acai,400ml,14,2,Natural,debito,14:46:00,28
382,724,2023-11-15,Sorvete,400ml,14,2,Natural,debito,10:06:00,28
383,536,2023-04-21,Acai,400ml,14,2,Natural,credito,11:11:00,28
384,585,2023-08-28,Acai,500ml,16,2,Batido com frutas,debito,12:22:00,32
385,370,2023-02-26,Sorvete,200ml,10,2,Natural,credito,12:43:00,20
386,372,2023-12-26,Acai,200ml,10,1,Natural,debito,14:03:00,10
387,325,2023-10-20,Sorvete,300ml,13,2,Batido com frutas,pix,11:44:00,26
388,108,2023-01-06,Sorvete,200ml,10,2,Batido com frutas,credito,17:47:00,20
389,97,2023-01-26,Sorvete,700ml,20,1,Batido com frutas,debito,19:14:00,20
390,223,2023-06-05,Acai,300ml,13,2,Natural,pix,17:06:00,26
391,22,2023-03-15,Sorvete,700ml,20,1,Batido com frutas,debito,16:41:00,20
392,127,2023-07-08,Sorvete,300ml,13,2,Natural,pix,11:10:00,26
393,397,2023-02-12,Sorvete,300ml,13,2,Natural,credito,19:31:00,26
394,745,2023-02-25,Sorvete,500ml,16,2,Batido com frutas,pix,16:05:00,32
395,473,2023-08-17,Sorvete,200ml,10,1,Batido com frutas,credito,13:53:00,10
396,186,2023-06-15,Sorvete,300ml,13,2,Natural,credito,16:22:00,26
397,226,2023-02-06,Sorvete,400ml,14,2,Natural,debito,14:53:00,28
398,868,2023-06-18,Acai,500ml,16,1,Batido com frutas,credito,11:55:00,16
399,845,2023-08-17,Sorvete,200ml,10,2,Batido com frutas,pix,10:38:00,20
400,684,2023-07-04,Sorvete,700ml,20,1,Batido com frutas,pix,16:37:00,20
401,691,2023-07-25,Sorvete,500ml,16,1,Natural,pix,17:40:00,16
402,641,2023-03-11,Acai,700ml,20,2,Batido com frutas,credito,16:26:00,40
403,514,2023-02-16,Acai,400ml,14,1,Batido com frutas,credito,11:49:00,14
404,456,2023-03-10,Sorvete,400ml,14,2,Batido com frutas,pix,10:17:00,28
405,541,2023-04-18,Sorvete,500ml,16,1,Natural,debito,14:57:00,16
406,599,2023-07-04,Sorvete,400ml,14,1,Batido com frutas,debito,18:12:00,14
407,947,2023-01-11,Sorvete,400ml,14,1,Batido com frutas,pix,12:48:00,14
408,262,2023-03-12,Sorvete,300ml,13,1,Batido com frutas,debito,12:29:00,13
409,668,2023-11-07,Acai,400ml,14,1,Natural,debito,10:20:00,14
410,176,2023-02-06,Sorvete,500ml,16,1,Natural,pix,14:19:00,16
411,986,2023-02-21,Acai,300ml,13,1,Batido com frutas,pix,12:18:00,13
412,134,2023-04-18,Sorvete,700ml,20,1,Batido com frutas,credito,14:56:00,20
413,582,2023-04-16,Sorvete,300ml,13,1,Natural,pix,12:17:00,13
414,579,2023-09-02,Acai,400ml,14,1,Natural,debito,10:02:00,14
415,686,2023-02-21,Acai,700ml,20,1,Batido com frutas,pix,17:40:00,20
416,294,2023-06-03,Sorvete,700ml,20,1,Natural,credito,18:57:00,20
417,215,2023-03-16,Sorvete,400ml,14,1,Natural,debito,11:28:00,14
418,508,2023-06-04,Sorvete,300ml,13,2,Batido com frutas,debito,10:22:00,26
419,66,2023-03-10,Acai,700ml,20,1,Batido com frutas,pix,14:32:00,20
420,792,2023-10-04,Sorvete,700ml,20,1,Batido com frutas,pix,11:51:00,20
421,414,2023-12-22,Sorvete,400ml,14,1,Batido com frutas,debito,17:27:00,14
422,725,2023-05-21,Acai,200ml,10,1,Batido com frutas,debito,16:45:00,10
423,24,2023-11-28,Acai,200ml,10,1,Batido com frutas,debito,10:32:00,10
424,429,2023-12-27,Acai,200ml,10,2,Batido com frutas,pix,18:51:00,20
425,427,2023-02-20,Sorvete,200ml,10,2,Batido com frutas,credito,19:01:00,20
426,817,2023-07-05,Acai,700ml,20,2,Batido com frutas,debito,10:28:00,40
427,305,2023-12-26,Acai,300ml,13,2,Batido com frutas,credito,19:44:00,26
428,770,2023-06-11,Sorvete,400ml,14,1,Batido com frutas,debito,17:16:00,14
429,31,2023-12-05,Acai,200ml,10,2,Natural,credito,17:32:00,20
